epoch;loss;train_acc;train_apr;train_auprc;train_auroc;train_dem_val;train_dem_var;train_diff;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_apr;val_auprc;val_auroc;val_dem_val;val_dem_var;val_diff;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
69;0.2649264427748634;0.907772;0.118561;0.706247;0.915021;;;-0.01678400036811828;0.609965;0.011186;0.624373;14681;0.062462;0.911944;0.845147;0.135345;0.988814;0.390035;0.888268;0.121726;0.565202;0.857534;;;-0.013594001181125637;0.683486;0.022254;0.2843693513111029;0.50783;3222;0.062073;0.90139;0.69;0.13532;0.977746;0.316514
70;0.26200474116716;0.908726;0.134462;0.706944;0.917932;;;-0.0008830010604858329;0.569703;0.016386;0.629592;14681;0.072407;0.916875;0.804327;0.135345;0.983614;0.430297;0.887027;0.13816;0.562633;0.857331;;;0.0028400052118301433;0.642202;0.030151;0.28330659038259476;0.514874;3222;0.074488;0.906103;0.65;0.13532;0.969849;0.357798
71;0.2643252610470081;0.907499;0.121741;0.712997;0.916911;;;-0.013604003162384026;0.622547;0.009532;0.633484;14681;0.059328;0.910427;0.861079;0.135345;0.990468;0.377453;0.885475;0.12343;0.56456;0.85748;;;-0.011890001244544979;0.711009;0.021177;0.2826515110307862;0.519187;3222;0.057418;0.897926;0.681081;0.13532;0.978823;0.288991
72;0.2611219749331939;0.910565;0.12593;0.714166;0.916608;;;-0.009415003628730767;0.596376;0.010084;0.631156;14681;0.063347;0.913824;0.862366;0.135345;0.989917;0.403624;0.887337;0.128916;0.558053;0.855314;;;-0.0064040046405792195;0.690367;0.022254;0.2843065813997752;0.516055;3222;0.061142;0.900496;0.685279;0.13532;0.977746;0.309633
73;0.2634080361099616;0.905047;0.114357;0.714076;0.918513;;;-0.020987997920513146;0.656769;0.007011;0.636135;14681;0.052517;0.906183;0.884565;0.135345;0.992989;0.343231;0.886096;0.115829;0.558874;0.852259;;;-0.019491001613140102;0.738532;0.016152;0.2874028700953644;0.522936;3222;0.049348;0.894874;0.716981;0.13532;0.983848;0.261468
74;0.2568687843465243;0.910769;0.134565;0.713999;0.918065;;;-0.0007800042343139579;0.566683;0.014495;0.629089;14681;0.07118;0.917424;0.823923;0.135345;0.985505;0.433317;0.88982;0.136407;0.56174;0.856265;;;0.0010870028066635173;0.646789;0.026202;0.2834843372536475;0.516055;3222;0.070453;0.905843;0.678414;0.13532;0.973798;0.353211
75;0.2590373490536638;0.906682;0.117218;0.712802;0.918356;;;-0.018126997323036187;0.629089;0.009453;0.631102;14681;0.058375;0.909578;0.859977;0.135345;0.990547;0.370911;0.883613;0.118516;0.555618;0.855445;;;-0.016804001874923702;0.727064;0.020818;0.28630362449920305;0.514874;3222;0.054935;0.895895;0.672316;0.13532;0.979182;0.272936
76;0.2586149690880449;0.909134;0.11858;0.716831;0.918259;;;-0.016765001387596123;0.608958;0.009768;0.633619;14681;0.061372;0.912192;0.862375;0.135345;0.990232;0.391042;0.885164;0.121024;0.557484;0.85377;;;-0.014296002335548397;0.701835;0.022972;0.286936261340245;0.527523;3222;0.060211;0.898943;0.670103;0.13532;0.977028;0.298165
77;0.2581231914016186;0.90927;0.134354;0.720782;0.920914;;;-0.0009910046768188407;0.600403;0.01095;0.642174;14681;0.063552;0.913224;0.851018;0.135345;0.98905;0.399597;0.885785;0.137188;0.556081;0.855711;;;0.0018680024671554607;0.692661;0.02369;0.28321472958914246;0.524027;3222;0.062073;0.900066;0.67;0.13532;0.97631;0.307339
78;0.2588646116283144;0.905933;0.116029;0.714708;0.918197;;;-0.019315998227596276;0.642677;0.008193;0.634809;14681;0.055446;0.907911;0.872236;0.135345;0.991807;0.357323;0.886406;0.118706;0.559694;0.85673;;;-0.01661399716854095;0.715596;0.019383;0.28503043303632686;0.514806;3222;0.055245;0.897503;0.696629;0.13532;0.980617;0.284404
79;0.25821379740680545;0.908385;0.113247;0.714906;0.918851;;;-0.022098000319004052;0.612984;0.010005;0.629089;14681;0.061031;0.911643;0.858259;0.135345;0.989995;0.387016;0.886096;0.116239;0.559833;0.857776;;;-0.01908100361347198;0.688073;0.024049;0.2878860180109536;0.520642;3222;0.063004;0.900629;0.669951;0.13532;0.975951;0.311927
80;0.25925992587113744;0.91002;0.116663;0.723374;0.921612;;;-0.01868199852228164;0.609461;0.008666;0.639839;14681;0.06035;0.912215;0.875847;0.135345;0.991334;0.390539;0.885785;0.120271;0.562685;0.855078;;;-0.0150490027141571;0.692661;0.02369;0.2867862166366283;0.518349;3222;0.062073;0.900066;0.67;0.13532;0.97631;0.307339
81;0.2556221961836043;0.909407;0.122134;0.721596;0.922621;;;-0.013210999937057488;0.598893;0.011029;0.635678;14681;0.063824;0.913417;0.850587;0.135345;0.988971;0.401107;0.886096;0.125498;0.554607;0.852687;;;-0.009822003192901607;0.683486;0.024767;0.287533381769999;0.522936;3222;0.064246;0.901161;0.666667;0.13532;0.975233;0.316514
82;0.25914714075399103;0.909883;0.118287;0.726765;0.922033;;;-0.01705800292015075;0.609965;0.008744;0.643684;14681;0.06035;0.912142;0.874718;0.135345;0.991256;0.390035;0.885475;0.120575;0.557567;0.853226;;;-0.014744996674060817;0.706422;0.021895;0.288189545648391;0.518349;3222;0.058659;0.89845;0.677249;0.13532;0.978105;0.293578
83;0.2545727588945307;0.911314;0.127497;0.721834;0.921101;;;-0.007847997517585747;0.581782;0.011501;0.639558;14681;0.066549;0.915645;0.850563;0.135345;0.988499;0.418218;0.884854;0.131051;0.557079;0.854485;;;-0.004268996067047115;0.676606;0.027279;0.28599609393906256;0.522936;3222;0.067349;0.90183;0.64977;0.13532;0.972721;0.323395
84;0.2593264628794735;0.91145;0.135082;0.726337;0.923192;;;-0.00026299354553221965;0.585304;0.010793;0.64469;14681;0.065459;0.915233;0.85744;0.135345;0.989208;0.414696;0.888579;0.138056;0.561695;0.854084;;;0.0027359951066970867;0.672018;0.02369;0.2830752091682305;0.53211;3222;0.064867;0.902755;0.684211;0.13532;0.97631;0.327982
85;0.2561596040923206;0.909747;0.124049;0.727458;0.923302;;;-0.011295999557971947;0.613991;0.008272;0.644935;14681;0.059396;0.911652;0.879587;0.135345;0.991728;0.386009;0.886406;0.12659;0.563728;0.85527;;;-0.00873000139713287;0.694954;0.022613;0.28347877982349445;0.527523;3222;0.060832;0.899868;0.678571;0.13532;0.977387;0.305046
86;0.2572989062080753;0.910905;0.125798;0.736695;0.924803;;;-0.00954699811458587;0.607448;0.007957;0.646881;14681;0.06001;0.912536;0.885358;0.135345;0.992043;0.392552;0.888268;0.12817;0.560909;0.856959;;;-0.007150001473426815;0.704128;0.019024;0.28223030572533975;0.533181;3222;0.056487;0.899013;0.708791;0.13532;0.980976;0.295872
87;0.2530926759657049;0.911791;0.122414;0.736263;0.925119;;;-0.012930999667644494;0.588827;0.009847;0.653421;14681;0.064165;0.914841;0.867304;0.135345;0.990153;0.411173;0.884233;0.124779;0.552372;0.852119;;;-0.01054099912166595;0.694954;0.025126;0.29054459975020697;0.527523;3222;0.063004;0.899636;0.655172;0.13532;0.974874;0.305046
88;0.2556913074322426;0.907976;0.113308;0.730103;0.923576;;;-0.022037002415657037;0.629089;0.007957;0.648213;14681;0.057081;0.909702;0.879475;0.135345;0.992043;0.370911;0.884544;0.115362;0.553365;0.854983;;;-0.01995799655437469;0.708716;0.022613;0.29060925302470897;0.518349;3222;0.05897;0.898087;0.668421;0.13532;0.977387;0.291284
89;0.2531884829932732;0.911927;0.119967;0.734866;0.925999;;;-0.015378001303672784;0.588827;0.00969;0.646556;14681;0.064028;0.914853;0.869149;0.135345;0.99031;0.411173;0.88113;0.121826;0.548557;0.855006;;;-0.013493999488353725;0.706422;0.02692;0.28903275552598273;0.529817;3222;0.063004;0.897979;0.630542;0.13532;0.97308;0.293578
90;0.2570307701739187;0.909066;0.118136;0.738797;0.926517;;;-0.017208996386528008;0.636638;0.005514;0.648241;14681;0.053947;0.908921;0.911616;0.135345;0.994486;0.363362;0.885785;0.118887;0.546121;0.85514;;;-0.01643300021409988;0.733945;0.017229;0.2873473107782415;0.512586;3222;0.0509;0.895356;0.707317;0.13532;0.982771;0.266055
91;0.2571509155367978;0.907363;0.113084;0.726319;0.922974;;;-0.022260996670722955;0.636638;0.007484;0.648717;14681;0.05565;0.908756;0.883721;0.135345;0.992516;0.363362;0.882992;0.114556;0.543488;0.852343;;;-0.02076400036334991;0.729358;0.021177;0.29281693929488395;0.513761;3222;0.054935;0.895567;0.666667;0.13532;0.978823;0.270642
92;0.2544412478067701;0.910088;0.113138;0.741451;0.926708;;;-0.022207002313137048;0.622547;0.006539;0.648744;14681;0.05674;0.910673;0.90036;0.135345;0.993461;0.377453;0.883613;0.113869;0.550537;0.850689;;;-0.021451003499031063;0.729358;0.020459;0.29240176848220867;0.511468;3222;0.054314;0.895635;0.674286;0.13532;0.979541;0.270642
93;0.2542552535810573;0.907295;0.119463;0.730603;0.924911;;;-0.015882003278732293;0.639658;0.00709;0.645194;14681;0.054901;0.908396;0.888337;0.135345;0.99291;0.360342;0.883302;0.120982;0.55539;0.853484;;;-0.014338001258373256;0.733945;0.020101;0.2862764702824278;0.52381;3222;0.053383;0.895082;0.674419;0.13532;0.9799;0.266055
94;0.25517880944913857;0.90784;0.113462;0.740026;0.927809;;;-0.02188299891471862;0.6462;0.005436;0.650226;14681;0.052585;0.907686;0.910622;0.135345;0.994564;0.3538;0.885164;0.115973;0.55657;0.854897;;;-0.01934699679136276;0.733945;0.017947;0.28665206024526146;0.519362;3222;0.051521;0.895288;0.698795;0.13532;0.982053;0.266055
95;0.2541513533703387;0.910156;0.119079;0.739331;0.926495;;;-0.01626599875211715;0.619527;0.006932;0.653769;14681;0.057489;0.911036;0.895735;0.135345;0.993068;0.380473;0.885164;0.120808;0.557103;0.854699;;;-0.014512002117633815;0.724771;0.019383;0.2866798847252393;0.513761;3222;0.054004;0.896325;0.689655;0.13532;0.980617;0.275229
96;0.25251387565994116;0.913221;0.125289;0.747129;0.929881;;;-0.010056006879806512;0.587318;0.008429;0.662142;14681;0.063143;0.915152;0.884574;0.135345;0.991571;0.412682;0.885785;0.128082;0.5587;0.85759;;;-0.007237992830276485;0.678899;0.025844;0.2839970107841832;0.53211;3222;0.065798;0.901661;0.660377;0.13532;0.974156;0.321101
97;0.25192544405942624;0.911382;0.119509;0.743104;0.929186;;;-0.015836003394126885;0.603926;0.007957;0.657272;14681;0.060486;0.912999;0.886261;0.135345;0.992043;0.396074;0.887337;0.122194;0.55179;0.8524;;;-0.013126000411510463;0.701835;0.020459;0.29049385441461384;0.521739;3222;0.058038;0.899176;0.695187;0.13532;0.979541;0.298165
98;0.2563080187548452;0.906205;0.112997;0.73062;0.925844;;;-0.022347997100353234;0.659789;0.005199;0.646378;14681;0.050542;0.905947;0.911051;0.135345;0.994801;0.340211;0.885475;0.115586;0.552337;0.855134;;;-0.019734002299308773;0.738532;0.01687;0.2874496858185452;0.516055;3222;0.049969;0.894806;0.708075;0.13532;0.98313;0.261468
99;0.2537909905113395;0.908317;0.109627;0.735444;0.927745;;;-0.02571799901247024;0.625063;0.008193;0.65224;14681;0.05783;0.910208;0.877503;0.135345;0.991807;0.374937;0.887027;0.111714;0.551533;0.855781;;;-0.023606001980304714;0.704128;0.020459;0.2935819161869701;0.521739;3222;0.057728;0.89888;0.693548;0.13532;0.979541;0.295872
