epoch;loss;train_acc;train_apr;train_auprc;train_auroc;train_dem_val;train_dem_var;train_diff;train_fnr;train_fpr;train_minpse;train_nb;train_ppr;train_prec0;train_prec1;train_prev;train_rec0;train_rec1;val_acc;val_apr;val_auprc;val_auroc;val_dem_val;val_dem_var;val_diff;val_fnr;val_fpr;val_loss;val_minpse;val_nb;val_ppr;val_prec0;val_prec1;val_prev;val_rec0;val_rec1
69;0.24680902528139467;0.909032;0.075835;0.490229;0.863726;;;-0.025937003001689912;0.823779;0.007938;0.485477;4628;0.025065;0.914007;0.715517;0.101772;0.992062;0.176221;0.910649;0.078021;0.461315;0.867864;;;-0.02357000265455246;0.831325;0.00545;0.23868004505316223;0.46988;817;0.022032;0.913642;0.777778;0.101591;0.99455;0.168675
70;0.24645758728684283;0.912057;0.085134;0.49326;0.87043;;;-0.016638000413894655;0.768578;0.010825;0.4875;4628;0.033276;0.919088;0.707792;0.101772;0.989175;0.231422;0.914321;0.088242;0.485738;0.878238;;;-0.013348998168468476;0.771084;0.008174;0.22911226424768183;0.5;817;0.0306;0.919192;0.76;0.101591;0.991826;0.228916
71;0.2417024072314401;0.911841;0.096015;0.507023;0.875212;;;-0.005757001146793367;0.766454;0.011306;0.485597;4628;0.033924;0.919257;0.700637;0.101772;0.988694;0.233546;0.913097;0.100559;0.485632;0.874774;;;-0.0010319963488578804;0.771084;0.009537;0.23088808192653784;0.457831;817;0.031824;0.91909;0.730769;0.101591;0.990463;0.228916
72;0.24015680117759605;0.913354;0.093989;0.489236;0.861993;;;-0.007783000275611879;0.770701;0.009141;0.473461;4628;0.031547;0.919009;0.739726;0.101772;0.990859;0.229299;0.914321;0.097028;0.462473;0.862939;;;-0.004562997857093812;0.771084;0.008174;0.23815453610630338;0.458824;817;0.0306;0.919192;0.76;0.101591;0.991826;0.228916
73;0.24336248621032247;0.911625;0.084717;0.494526;0.865192;;;-0.017055001959323884;0.804671;0.007217;0.481953;4628;0.026361;0.91589;0.754098;0.101772;0.992783;0.195329;0.905753;0.087792;0.425727;0.862611;;;-0.013798998335361481;0.843373;0.009537;0.24184787579820088;0.445783;817;0.02448;0.912171;0.65;0.101591;0.990463;0.156627
74;0.24035104902826618;0.909248;0.077376;0.500675;0.873121;;;-0.024395999416828157;0.849257;0.004811;0.484076;4628;0.019663;0.911836;0.78022;0.101772;0.995189;0.150743;0.904529;0.081603;0.421936;0.861922;;;-0.019988001922130585;0.86747;0.008174;0.2437572504235306;0.457831;817;0.020808;0.91;0.647059;0.101591;0.991826;0.13253
75;0.24233157857656865;0.908816;0.072848;0.51593;0.877858;;;-0.02892400036764145;0.853503;0.004811;0.491561;4628;0.019231;0.911434;0.775281;0.101772;0.995189;0.146497;0.905753;0.07513;0.444285;0.867224;;;-0.026460999289512635;0.879518;0.00545;0.24248185003748576;0.457831;817;0.017136;0.909091;0.714286;0.101591;0.99455;0.120482
76;0.23829632702258607;0.913137;0.078702;0.521435;0.881675;;;-0.023069997236251832;0.772824;0.009141;0.494692;4628;0.031331;0.918804;0.737931;0.101772;0.990859;0.227176;0.906977;0.0811;0.450069;0.873839;;;-0.02049099806880951;0.819277;0.010899;0.23695978395540537;0.470588;817;0.028152;0.914358;0.652174;0.101591;0.989101;0.180723
77;0.23979150809109365;0.910328;0.08379;0.51938;0.881988;;;-0.017982003197193147;0.840764;0.004571;0.5;4628;0.020311;0.91266;0.797872;0.101772;0.995429;0.159236;0.905753;0.085453;0.450469;0.870605;;;-0.016137996355056763;0.879518;0.00545;0.23749096586278923;0.433735;817;0.017136;0.909091;0.714286;0.101591;0.99455;0.120482
78;0.24181985552764804;0.910112;0.08077;0.51888;0.880168;;;-0.02100199918460846;0.832272;0.005773;0.5;4628;0.022256;0.91337;0.76699;0.101772;0.994227;0.167728;0.908201;0.082331;0.449162;0.873182;;;-0.01925999824142456;0.855422;0.00545;0.23601064439338598;0.46988;817;0.019584;0.911361;0.75;0.101591;0.99455;0.144578
79;0.2353496228351983;0.910328;0.070354;0.514488;0.872902;;;-0.031418000266075136;0.823779;0.006495;0.4926;4628;0.023768;0.914121;0.754545;0.101772;0.993505;0.176221;0.906977;0.072275;0.433859;0.863645;;;-0.02931600216960907;0.855422;0.006812;0.24843057599762225;0.445783;817;0.020808;0.91125;0.705882;0.101591;0.993188;0.144578
80;0.24036722953689696;0.912057;0.079606;0.524049;0.876133;;;-0.02216600339126587;0.813163;0.005773;0.505308;4628;0.024201;0.91519;0.785714;0.101772;0.994227;0.186837;0.908201;0.080615;0.449647;0.86706;;;-0.020976001063346864;0.855422;0.00545;0.23950697504202842;0.45977;817;0.019584;0.911361;0.75;0.101591;0.99455;0.144578
81;0.23608985064388635;0.911409;0.067022;0.527867;0.879055;;;-0.03474999676656723;0.81741;0.006014;0.512712;4628;0.023984;0.914766;0.774775;0.101772;0.993986;0.18259;0.909425;0.068346;0.460943;0.873527;;;-0.03324499879217148;0.843373;0.00545;0.2422217878888075;0.5;817;0.020808;0.9125;0.764706;0.101591;0.99455;0.156627
82;0.2438403657599704;0.911193;0.083406;0.513819;0.869232;;;-0.018365998670578004;0.823779;0.005533;0.494692;4628;0.022904;0.914197;0.783019;0.101772;0.994467;0.176221;0.906977;0.086609;0.434149;0.860674;;;-0.014982001522541047;0.855422;0.006812;0.24264975384361084;0.445783;817;0.020808;0.91125;0.705882;0.101591;0.993188;0.144578
83;0.23639345200782258;0.912921;0.083963;0.53243;0.876788;;;-0.017809000715732576;0.796178;0.006736;0.503185;4628;0.026793;0.916741;0.774194;0.101772;0.993264;0.203822;0.905753;0.088282;0.443341;0.866173;;;-0.013309003451824189;0.843373;0.009537;0.23849788211933548;0.452632;817;0.02448;0.912171;0.65;0.101591;0.990463;0.156627
84;0.23356568469773004;0.914218;0.07823;0.536236;0.884642;;;-0.023541998967647554;0.774947;0.007698;0.505308;4628;0.029818;0.918708;0.768116;0.101772;0.992302;0.225053;0.909425;0.080366;0.45653;0.876383;;;-0.021224999466896058;0.807229;0.009537;0.23553652924142385;0.46988;817;0.028152;0.915617;0.695652;0.101591;0.990463;0.192771
85;0.23823896404629447;0.914866;0.079051;0.543903;0.887096;;;-0.022720997139930726;0.78344;0.006014;0.503185;4628;0.027442;0.918018;0.80315;0.101772;0.993986;0.216561;0.908201;0.083452;0.447685;0.875513;;;-0.018138998785972596;0.819277;0.009537;0.23506522244765826;0.470588;817;0.026928;0.914465;0.681818;0.101591;0.990463;0.180723
86;0.22997562673390426;0.912705;0.076036;0.544394;0.886883;;;-0.0257360012383461;0.815287;0.004811;0.511677;4628;0.02312;0.915063;0.813084;0.101772;0.995189;0.184713;0.904529;0.079056;0.443685;0.870145;;;-0.02253499780035019;0.855422;0.009537;0.24067632108242815;0.488095;817;0.023256;0.911028;0.631579;0.101591;0.990463;0.144578
87;0.23167901558603515;0.914434;0.075685;0.5316;0.877987;;;-0.026086998090267183;0.779193;0.006976;0.503185;4628;0.028738;0.918354;0.781955;0.101772;0.993024;0.220807;0.904529;0.077563;0.44006;0.865976;;;-0.024027997294425965;0.819277;0.013624;0.24314437344706774;0.457831;817;0.0306;0.914141;0.6;0.101591;0.986376;0.180723
88;0.2340009933757751;0.915298;0.087947;0.546966;0.882755;;;-0.013824996456623079;0.760085;0.008179;0.5138;4628;0.031763;0.920107;0.768707;0.101772;0.991821;0.239915;0.905753;0.09022;0.442522;0.865188;;;-0.011371003130435944;0.819277;0.012262;0.238537741396371;0.445783;817;0.029376;0.91425;0.625;0.101591;0.987738;0.180723
89;0.23922725546583468;0.912273;0.084304;0.522933;0.876688;;;-0.017468002542972566;0.819533;0.004811;0.498938;4628;0.022688;0.914658;0.809524;0.101772;0.995189;0.180467;0.908201;0.087166;0.437662;0.858869;;;-0.014425003567695618;0.831325;0.008174;0.24317772624241313;0.470588;817;0.02448;0.913425;0.7;0.101591;0.991826;0.168675
90;0.23627414671718663;0.913137;0.069225;0.542061;0.882682;;;-0.0325470016450882;0.806794;0.005292;0.507431;4628;0.024417;0.915836;0.80531;0.101772;0.994708;0.193206;0.908201;0.071611;0.444131;0.866436;;;-0.029979997912406922;0.843373;0.006812;0.24713108843851336;0.457831;817;0.022032;0.91239;0.722222;0.101591;0.993188;0.156627
91;0.23247958586109332;0.913354;0.091738;0.561612;0.892654;;;-0.010033999487876893;0.785563;0.007457;0.528662;4628;0.028522;0.917705;0.765152;0.101772;0.992543;0.214437;0.904529;0.093317;0.446678;0.86852;;;-0.008273997941970826;0.843373;0.010899;0.23691563818927494;0.481928;817;0.025704;0.91206;0.619048;0.101591;0.989101;0.156627
92;0.23363997842939432;0.913137;0.075076;0.542145;0.884034;;;-0.02669600109767914;0.802548;0.005773;0.514831;4628;0.025281;0.916205;0.794872;0.101772;0.994227;0.197452;0.908201;0.077321;0.442089;0.857506;;;-0.024269999602794648;0.855422;0.00545;0.2457999538634807;0.457831;817;0.019584;0.911361;0.75;0.101591;0.99455;0.144578
93;0.2333231353069766;0.910545;0.063028;0.514352;0.871579;;;-0.0387439997048378;0.836518;0.004811;0.490486;4628;0.020959;0.913043;0.793814;0.101772;0.995189;0.163482;0.906977;0.06646;0.441376;0.860428;;;-0.03513100151157379;0.831325;0.009537;0.2562208097665189;0.470588;817;0.025704;0.913317;0.666667;0.101591;0.990463;0.168675
94;0.23276459633685848;0.91357;0.076969;0.529582;0.879516;;;-0.024803002283096315;0.774947;0.00842;0.494715;4628;0.030467;0.918654;0.751773;0.101772;0.99158;0.225053;0.905753;0.080526;0.430601;0.864253;;;-0.02106499824857712;0.819277;0.012262;0.2451016778124079;0.465116;817;0.029376;0.91425;0.625;0.101591;0.987738;0.180723
95;0.2333635650977634;0.915946;0.085163;0.557532;0.893292;;;-0.016609002754211427;0.740977;0.009622;0.514831;4628;0.035004;0.921854;0.753086;0.101772;0.990378;0.259023;0.905753;0.086551;0.452819;0.873592;;;-0.015039996841907502;0.819277;0.012262;0.23503503755345995;0.46988;817;0.029376;0.91425;0.625;0.101591;0.987738;0.180723
96;0.22963710590012135;0.913786;0.066775;0.544268;0.88626;;;-0.03499699841451645;0.791932;0.006255;0.509554;4628;0.026793;0.917185;0.790323;0.101772;0.993746;0.208068;0.902081;0.068225;0.437858;0.862989;;;-0.03336600367164612;0.86747;0.010899;0.2519478760135327;0.481928;817;0.023256;0.909774;0.578947;0.101591;0.989101;0.13253
97;0.2316190342828567;0.912705;0.087964;0.555317;0.88821;;;-0.013808001682281495;0.813163;0.005052;0.511677;4628;0.023552;0.915247;0.807339;0.101772;0.994948;0.186837;0.903305;0.08973;0.438248;0.863662;;;-0.011860998013973237;0.879518;0.008174;0.23948870195734748;0.447059;817;0.019584;0.908864;0.625;0.101591;0.991826;0.120482
98;0.22828359461277595;0.913354;0.072051;0.547332;0.886775;;;-0.02972099642467499;0.796178;0.006255;0.496815;4628;0.026361;0.916778;0.786885;0.101772;0.993746;0.203822;0.903305;0.073727;0.437093;0.873445;;;-0.027864003220558167;0.855422;0.010899;0.24207565532210698;0.470588;817;0.02448;0.910916;0.6;0.101591;0.989101;0.144578
99;0.23434217267427448;0.911193;0.067901;0.544554;0.884119;;;-0.03387099961948395;0.834395;0.00433;0.498938;4628;0.020743;0.913283;0.8125;0.101772;0.99567;0.165605;0.904529;0.06794;0.442035;0.863842;;;-0.03365100328063965;0.879518;0.006812;0.24947650220377354;0.448276;817;0.01836;0.908978;0.666667;0.101591;0.993188;0.120482
